button_check_1_left.PNG,None,-1,None,b
button_check_2_left.PNG,None,-1,None,y
button_check_3_left.PNG,None,-1,None,g
button_check_4_left.PNG,None,-1,None,r
tACS_S_1L.PNG,None,-1,None,None
tACS_S_2L.PNG,None,-1,None,None
MCR_S_3L.PNG,None,-1,None,None
tACS_S_4L.PNG,None,-1,None,None
MCR_S_5L.PNG,None,-1,None,None
